diarization,scene,speaker,system,m,depth,si_sdr,deflation_index,n_accepted_before,refine_rounds,cluster,n_clusters
real,long_00043_2961-5683-4970,s1,ungated_deflation,3,1,37.91785258331457,0,0,0,SPEAKER_00,3
real,long_00043_2961-5683-4970,s1,ungated_deflation,3,2,0.35344858861156503,0,0,0,SPEAKER_00,3
real,long_00043_2961-5683-4970,s2,ungated_deflation,3,1,10.855554326003409,2,2,0,SPEAKER_01,3
real,long_00043_2961-5683-4970,s2,ungated_deflation,3,2,-4.210726412350437,2,2,0,SPEAKER_01,3
real,long_00043_2961-5683-4970,s3,ungated_deflation,3,1,11.775392419282335,1,1,0,SPEAKER_02,3
real,long_00043_2961-5683-4970,s3,ungated_deflation,3,2,-1.0830175859042377,1,1,0,SPEAKER_02,3
real,long_00043_2961-5683-4970,s1,gated_deflation,3,1,37.91785258331457,0,0,0,SPEAKER_00,3
real,long_00043_2961-5683-4970,s1,gated_deflation,3,2,0.35344858861156503,0,0,0,SPEAKER_00,3
real,long_00043_2961-5683-4970,s2,gated_deflation,3,1,10.855554326003409,2,2,0,SPEAKER_01,3
real,long_00043_2961-5683-4970,s2,gated_deflation,3,2,-4.210726412350437,2,2,0,SPEAKER_01,3
real,long_00043_2961-5683-4970,s3,gated_deflation,3,1,11.775392419282335,1,1,0,SPEAKER_02,3
real,long_00043_2961-5683-4970,s3,gated_deflation,3,2,-1.0830175859042377,1,1,0,SPEAKER_02,3
real,long_00043_2961-5683-4970,s1,coarse_to_fine,3,1,37.91785258331457,,,2,SPEAKER_00,3
real,long_00043_2961-5683-4970,s1,coarse_to_fine,3,2,0.5638020336586789,,,2,SPEAKER_00,3
real,long_00043_2961-5683-4970,s2,coarse_to_fine,3,1,10.855554326003409,,,2,SPEAKER_01,3
real,long_00043_2961-5683-4970,s2,coarse_to_fine,3,2,-5.84185619410907,,,2,SPEAKER_01,3
real,long_00043_2961-5683-4970,s3,coarse_to_fine,3,1,11.775392419282335,,,2,SPEAKER_02,3
real,long_00043_2961-5683-4970,s3,coarse_to_fine,3,2,-5.407161317259369,,,2,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s1,no_recursion,3,1,37.91785258331457,,,0,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s1,no_recursion,3,2,0.35344858861156503,,,0,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s2,no_recursion,3,1,10.855554326003409,,,0,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s2,no_recursion,3,2,-5.84185619410907,,,0,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s3,no_recursion,3,1,11.775392419282335,,,0,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s3,no_recursion,3,2,-3.93734979367916,,,0,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s1,ungated_deflation,3,1,37.91785258331457,0,0,0,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s1,ungated_deflation,3,2,0.35344858861156503,0,0,0,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s2,ungated_deflation,3,1,10.855554326003409,2,2,0,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s2,ungated_deflation,3,2,-4.210726412350437,2,2,0,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s3,ungated_deflation,3,1,11.775392419282335,1,1,0,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s3,ungated_deflation,3,2,-1.0830175859042377,1,1,0,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s1,gated_deflation,3,1,37.91785258331457,0,0,0,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s1,gated_deflation,3,2,0.35344858861156503,0,0,0,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s2,gated_deflation,3,1,10.855554326003409,2,2,0,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s2,gated_deflation,3,2,-4.210726412350437,2,2,0,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s3,gated_deflation,3,1,11.775392419282335,1,1,0,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s3,gated_deflation,3,2,-1.0830175859042377,1,1,0,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s1,coarse_to_fine,3,1,37.91785258331457,,,2,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s1,coarse_to_fine,3,2,0.5638020336586789,,,2,SPEAKER_00,3
real_forced_m,long_00043_2961-5683-4970,s2,coarse_to_fine,3,1,10.855554326003409,,,2,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s2,coarse_to_fine,3,2,-5.84185619410907,,,2,SPEAKER_01,3
real_forced_m,long_00043_2961-5683-4970,s3,coarse_to_fine,3,1,11.775392419282335,,,2,SPEAKER_02,3
real_forced_m,long_00043_2961-5683-4970,s3,coarse_to_fine,3,2,-5.407161317259369,,,2,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s1,no_recursion,3,1,37.91785258331457,,,0,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s1,no_recursion,3,2,0.35344858861156503,,,0,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s2,no_recursion,3,1,10.855554326003409,,,0,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s2,no_recursion,3,2,-5.84185619410907,,,0,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s3,no_recursion,3,1,11.775392419282335,,,0,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s3,no_recursion,3,2,-3.93734979367916,,,0,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s1,ungated_deflation,3,1,37.91785258331457,0,0,0,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s1,ungated_deflation,3,2,0.35344858861156503,0,0,0,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s2,ungated_deflation,3,1,10.855554326003409,1,1,0,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s2,ungated_deflation,3,2,-4.127329723714563,1,1,0,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s3,ungated_deflation,3,1,11.775392419282335,2,2,0,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s3,ungated_deflation,3,2,-1.835782185495868,2,2,0,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s1,gated_deflation,3,1,37.91785258331457,0,0,0,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s1,gated_deflation,3,2,0.35344858861156503,0,0,0,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s2,gated_deflation,3,1,10.855554326003409,1,1,0,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s2,gated_deflation,3,2,-4.127329723714563,1,1,0,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s3,gated_deflation,3,1,11.775392419282335,2,2,0,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s3,gated_deflation,3,2,-1.835782185495868,2,2,0,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s1,coarse_to_fine,3,1,37.91785258331457,,,2,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s1,coarse_to_fine,3,2,0.5638020336586789,,,2,SPEAKER_00,3
real_index_order,long_00043_2961-5683-4970,s2,coarse_to_fine,3,1,10.855554326003409,,,2,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s2,coarse_to_fine,3,2,-5.84185619410907,,,2,SPEAKER_01,3
real_index_order,long_00043_2961-5683-4970,s3,coarse_to_fine,3,1,11.775392419282335,,,2,SPEAKER_02,3
real_index_order,long_00043_2961-5683-4970,s3,coarse_to_fine,3,2,-5.407161317259369,,,2,SPEAKER_02,3
oracle,long_00044_6930-7021-4446,s1,no_recursion,3,1,54.22754446453255,,,0,s1,3
oracle,long_00044_6930-7021-4446,s1,no_recursion,3,2,2.640409831615595,,,0,s1,3
oracle,long_00044_6930-7021-4446,s2,no_recursion,3,1,42.29450018737513,,,0,s2,3
oracle,long_00044_6930-7021-4446,s2,no_recursion,3,2,5.338963523778558,,,0,s2,3
oracle,long_00044_6930-7021-4446,s3,no_recursion,3,1,83.28746650351887,,,0,s3,3
oracle,long_00044_6930-7021-4446,s3,no_recursion,3,2,1.4276471182364898,,,0,s3,3
oracle,long_00044_6930-7021-4446,s1,ungated_deflation,3,1,54.22754446453255,0,0,0,s1,3
oracle,long_00044_6930-7021-4446,s1,ungated_deflation,3,2,2.640409831615595,0,0,0,s1,3
oracle,long_00044_6930-7021-4446,s2,ungated_deflation,3,1,40.63385118914174,1,1,0,s2,3
oracle,long_00044_6930-7021-4446,s2,ungated_deflation,3,2,4.999345339237467,1,1,0,s2,3
oracle,long_00044_6930-7021-4446,s3,ungated_deflation,3,1,81.41720374026549,2,2,0,s3,3
oracle,long_00044_6930-7021-4446,s3,ungated_deflation,3,2,-5.1992393410289175,2,2,0,s3,3
oracle,long_00044_6930-7021-4446,s1,gated_deflation,3,1,54.22754446453255,0,0,0,s1,3
oracle,long_00044_6930-7021-4446,s1,gated_deflation,3,2,2.640409831615595,0,0,0,s1,3
oracle,long_00044_6930-7021-4446,s2,gated_deflation,3,1,40.63385118914174,1,1,0,s2,3
oracle,long_00044_6930-7021-4446,s2,gated_deflation,3,2,4.999345339237467,1,1,0,s2,3
oracle,long_00044_6930-7021-4446,s3,gated_deflation,3,1,81.41720374026549,2,2,0,s3,3
oracle,long_00044_6930-7021-4446,s3,gated_deflation,3,2,-5.1992393410289175,2,2,0,s3,3
oracle,long_00044_6930-7021-4446,s1,coarse_to_fine,3,1,55.265347381480645,,,2,s1,3
oracle,long_00044_6930-7021-4446,s1,coarse_to_fine,3,2,-1.9769560689202774,,,2,s1,3
oracle,long_00044_6930-7021-4446,s2,coarse_to_fine,3,1,41.88189710844458,,,2,s2,3
oracle,long_00044_6930-7021-4446,s2,coarse_to_fine,3,2,6.929156247619107,,,2,s2,3
oracle,long_00044_6930-7021-4446,s3,coarse_to_fine,3,1,83.77504924227487,,,2,s3,3
oracle,long_00044_6930-7021-4446,s3,coarse_to_fine,3,2,-3.295434327282493,,,2,s3,3
real,long_00044_6930-7021-4446,s1,no_recursion,3,1,40.64566783976559,,,0,SPEAKER_01,3
real,long_00044_6930-7021-4446,s1,no_recursion,3,2,-0.8155098510956664,,,0,SPEAKER_01,3
real,long_00044_6930-7021-4446,s2,no_recursion,3,1,58.05721942099409,,,0,SPEAKER_02,3
real,long_00044_6930-7021-4446,s2,no_recursion,3,2,-2.472836623380274,,,0,SPEAKER_02,3
real,long_00044_6930-7021-4446,s3,no_recursion,3,1,48.64409872398595,,,0,SPEAKER_00,3
real,long_00044_6930-7021-4446,s3,no_recursion,3,2,-1.882107938379733,,,0,SPEAKER_00,3
real,long_00044_6930-7021-4446,s1,ungated_deflation,3,1,40.64566783976559,1,1,0,SPEAKER_01,3
real,long_00044_6930-7021-4446,s1,ungated_deflation,3,2,-2.947121070483108,1,1,0,SPEAKER_01,3
real,long_00044_6930-7021-4446,s2,ungated_deflation,3,1,58.05721942099409,0,0,0,SPEAKER_02,3
real,long_00044_6930-7021-4446,s2,ungated_deflation,3,2,-2.472836623380274,0,0,0,SPEAKER_02,3
real,long_00044_6930-7021-4446,s3,ungated_deflation,3,1,48.64409872398595,2,2,0,SPEAKER_00,3
real,long_00044_6930-7021-4446,s3,ungated_deflation,3,2,-9.281682415466042,2,2,0,SPEAKER_00,3
real,long_00044_6930-7021-4446,s1,gated_deflation,3,1,40.64566783976559,1,1,0,SPEAKER_01,3
real,long_00044_6930-7021-4446,s1,gated_deflation,3,2,-2.947121070483108,1,1,0,SPEAKER_01,3
real,long_00044_6930-7021-4446,s2,gated_deflation,3,1,58.05721942099409,0,0,0,SPEAKER_02,3
real,long_00044_6930-7021-4446,s2,gated_deflation,3,2,-2.472836623380274,0,0,0,SPEAKER_02,3
real,long_00044_6930-7021-4446,s3,gated_deflation,3,1,48.64409872398595,2,2,0,SPEAKER_00,3
real,long_00044_6930-7021-4446,s3,gated_deflation,3,2,-9.281682415466042,2,2,0,SPEAKER_00,3
real,long_00044_6930-7021-4446,s1,coarse_to_fine,3,1,40.64566783976559,,,2,SPEAKER_01,3
real,long_00044_6930-7021-4446,s1,coarse_to_fine,3,2,-3.2432988310665105,,,2,SPEAKER_01,3
real,long_00044_6930-7021-4446,s2,coarse_to_fine,3,1,58.05721942099409,,,2,SPEAKER_02,3
real,long_00044_6930-7021-4446,s2,coarse_to_fine,3,2,-0.5483683514465783,,,2,SPEAKER_02,3
real,long_00044_6930-7021-4446,s3,coarse_to_fine,3,1,48.64409872398595,,,2,SPEAKER_00,3
real,long_00044_6930-7021-4446,s3,coarse_to_fine,3,2,-4.617643609728259,,,2,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s1,no_recursion,3,1,40.64566783976559,,,0,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s1,no_recursion,3,2,-0.8155098510956664,,,0,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s2,no_recursion,3,1,58.05721942099409,,,0,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s2,no_recursion,3,2,-2.472836623380274,,,0,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s3,no_recursion,3,1,48.64409872398595,,,0,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s3,no_recursion,3,2,-1.882107938379733,,,0,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s1,ungated_deflation,3,1,40.64566783976559,1,1,0,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s1,ungated_deflation,3,2,-2.947121070483108,1,1,0,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s2,ungated_deflation,3,1,58.05721942099409,0,0,0,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s2,ungated_deflation,3,2,-2.472836623380274,0,0,0,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s3,ungated_deflation,3,1,48.64409872398595,2,2,0,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s3,ungated_deflation,3,2,-9.281682415466042,2,2,0,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s1,gated_deflation,3,1,40.64566783976559,1,1,0,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s1,gated_deflation,3,2,-2.947121070483108,1,1,0,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s2,gated_deflation,3,1,58.05721942099409,0,0,0,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s2,gated_deflation,3,2,-2.472836623380274,0,0,0,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s3,gated_deflation,3,1,48.64409872398595,2,2,0,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s3,gated_deflation,3,2,-9.281682415466042,2,2,0,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s1,coarse_to_fine,3,1,40.64566783976559,,,2,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s1,coarse_to_fine,3,2,-3.2432988310665105,,,2,SPEAKER_01,3
real_forced_m,long_00044_6930-7021-4446,s2,coarse_to_fine,3,1,58.05721942099409,,,2,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s2,coarse_to_fine,3,2,-0.5483683514465783,,,2,SPEAKER_02,3
real_forced_m,long_00044_6930-7021-4446,s3,coarse_to_fine,3,1,48.64409872398595,,,2,SPEAKER_00,3
real_forced_m,long_00044_6930-7021-4446,s3,coarse_to_fine,3,2,-4.617643609728259,,,2,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s1,no_recursion,3,1,40.64566783976559,,,0,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s1,no_recursion,3,2,-0.8155098510956664,,,0,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s2,no_recursion,3,1,58.05721942099409,,,0,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s2,no_recursion,3,2,-2.472836623380274,,,0,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s3,no_recursion,3,1,48.64409872398595,,,0,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s3,no_recursion,3,2,-1.882107938379733,,,0,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s1,ungated_deflation,3,1,40.64566783976559,0,0,0,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s1,ungated_deflation,3,2,-0.8155098510956664,0,0,0,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s2,ungated_deflation,3,1,58.05721942099409,1,1,0,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s2,ungated_deflation,3,2,-1.7503575053861276,1,1,0,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s3,ungated_deflation,3,1,48.64409872398595,2,2,0,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s3,ungated_deflation,3,2,-9.112983100101124,2,2,0,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s1,gated_deflation,3,1,40.64566783976559,0,0,0,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s1,gated_deflation,3,2,-0.8155098510956664,0,0,0,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s2,gated_deflation,3,1,58.05721942099409,1,1,0,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s2,gated_deflation,3,2,-1.7503575053861276,1,1,0,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s3,gated_deflation,3,1,48.64409872398595,2,2,0,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s3,gated_deflation,3,2,-9.112983100101124,2,2,0,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s1,coarse_to_fine,3,1,40.64566783976559,,,2,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s1,coarse_to_fine,3,2,-3.2432988310665105,,,2,SPEAKER_01,3
real_index_order,long_00044_6930-7021-4446,s2,coarse_to_fine,3,1,58.05721942099409,,,2,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s2,coarse_to_fine,3,2,-0.5483683514465783,,,2,SPEAKER_02,3
real_index_order,long_00044_6930-7021-4446,s3,coarse_to_fine,3,1,48.64409872398595,,,2,SPEAKER_00,3
real_index_order,long_00044_6930-7021-4446,s3,coarse_to_fine,3,2,-4.617643609728259,,,2,SPEAKER_00,3
oracle,long_00045_672-8224-4077,s1,no_recursion,3,1,51.07269172335737,,,0,s1,3
oracle,long_00045_672-8224-4077,s1,no_recursion,3,2,-4.95520284167703,,,0,s1,3
oracle,long_00045_672-8224-4077,s2,no_recursion,3,1,40.00578043903636,,,0,s2,3
oracle,long_00045_672-8224-4077,s2,no_recursion,3,2,4.054860413019597,,,0,s2,3
oracle,long_00045_672-8224-4077,s3,no_recursion,3,1,70.51237465040883,,,0,s3,3
oracle,long_00045_672-8224-4077,s3,no_recursion,3,2,0.5392220913362288,,,0,s3,3
oracle,long_00045_672-8224-4077,s1,ungated_deflation,3,1,51.07269172335737,0,0,0,s1,3
oracle,long_00045_672-8224-4077,s1,ungated_deflation,3,2,-4.95520284167703,0,0,0,s1,3
oracle,long_00045_672-8224-4077,s2,ungated_deflation,3,1,34.993776999006826,1,1,0,s2,3
oracle,long_00045_672-8224-4077,s2,ungated_deflation,3,2,3.5490518978347962,1,1,0,s2,3
oracle,long_00045_672-8224-4077,s3,ungated_deflation,3,1,67.14062230655415,2,2,0,s3,3
oracle,long_00045_672-8224-4077,s3,ungated_deflation,3,2,0.5152108684257202,2,2,0,s3,3
oracle,long_00045_672-8224-4077,s1,gated_deflation,3,1,51.07269172335737,0,0,0,s1,3
oracle,long_00045_672-8224-4077,s1,gated_deflation,3,2,-4.95520284167703,0,0,0,s1,3
oracle,long_00045_672-8224-4077,s2,gated_deflation,3,1,34.993776999006826,1,1,0,s2,3
oracle,long_00045_672-8224-4077,s2,gated_deflation,3,2,3.5490518978347962,1,1,0,s2,3
oracle,long_00045_672-8224-4077,s3,gated_deflation,3,1,67.14062230655415,2,2,0,s3,3
oracle,long_00045_672-8224-4077,s3,gated_deflation,3,2,0.5152108684257202,2,2,0,s3,3
oracle,long_00045_672-8224-4077,s1,coarse_to_fine,3,1,51.07269172335737,,,2,s1,3
oracle,long_00045_672-8224-4077,s1,coarse_to_fine,3,2,-4.95520284167703,,,2,s1,3
oracle,long_00045_672-8224-4077,s2,coarse_to_fine,3,1,44.76981776304199,,,2,s2,3
oracle,long_00045_672-8224-4077,s2,coarse_to_fine,3,2,-1.424799120459681,,,2,s2,3
oracle,long_00045_672-8224-4077,s3,coarse_to_fine,3,1,69.48023475302504,,,2,s3,3
oracle,long_00045_672-8224-4077,s3,coarse_to_fine,3,2,0.7232124062923918,,,2,s3,3
real,long_00045_672-8224-4077,s3,no_recursion,3,1,8.772542494201316,,,0,SPEAKER_02,3
real,long_00045_672-8224-4077,s3,no_recursion,3,2,-0.7607951760888231,,,0,SPEAKER_02,3
real,long_00045_672-8224-4077,s1,no_recursion,3,1,3.637471057849271,,,0,SPEAKER_00,3
real,long_00045_672-8224-4077,s1,no_recursion,3,2,-5.699224900809872,,,0,SPEAKER_00,3
real,long_00045_672-8224-4077,s2,no_recursion,3,1,42.096983882260915,,,0,SPEAKER_01,3
real,long_00045_672-8224-4077,s2,no_recursion,3,2,-4.401759863557257,,,0,SPEAKER_01,3
real,long_00045_672-8224-4077,s3,ungated_deflation,3,1,8.772542494201316,0,0,0,SPEAKER_02,3
real,long_00045_672-8224-4077,s3,ungated_deflation,3,2,-0.7607951760888231,0,0,0,SPEAKER_02,3
real,long_00045_672-8224-4077,s1,ungated_deflation,3,1,3.637471057849271,2,2,0,SPEAKER_00,3
real,long_00045_672-8224-4077,s1,ungated_deflation,3,2,-8.428013294063017,2,2,0,SPEAKER_00,3
real,long_00045_672-8224-4077,s2,ungated_deflation,3,1,42.096983882260915,1,1,0,SPEAKER_01,3
real,long_00045_672-8224-4077,s2,ungated_deflation,3,2,-5.275807218585794,1,1,0,SPEAKER_01,3
real,long_00045_672-8224-4077,s3,gated_deflation,3,1,8.772542494201316,0,0,0,SPEAKER_02,3
real,long_00045_672-8224-4077,s3,gated_deflation,3,2,-0.7607951760888231,0,0,0,SPEAKER_02,3
real,long_00045_672-8224-4077,s1,gated_deflation,3,1,3.637471057849271,2,2,0,SPEAKER_00,3
real,long_00045_672-8224-4077,s1,gated_deflation,3,2,-8.428013294063017,2,2,0,SPEAKER_00,3
real,long_00045_672-8224-4077,s2,gated_deflation,3,1,42.096983882260915,1,1,0,SPEAKER_01,3
real,long_00045_672-8224-4077,s2,gated_deflation,3,2,-5.275807218585794,1,1,0,SPEAKER_01,3
real,long_00045_672-8224-4077,s3,coarse_to_fine,3,1,8.772542494201316,,,2,SPEAKER_02,3
real,long_00045_672-8224-4077,s3,coarse_to_fine,3,2,-0.8833812924367921,,,2,SPEAKER_02,3
real,long_00045_672-8224-4077,s1,coarse_to_fine,3,1,3.637471057849271,,,2,SPEAKER_00,3
real,long_00045_672-8224-4077,s1,coarse_to_fine,3,2,-5.699224900809872,,,2,SPEAKER_00,3
real,long_00045_672-8224-4077,s2,coarse_to_fine,3,1,42.096983882260915,,,2,SPEAKER_01,3
real,long_00045_672-8224-4077,s2,coarse_to_fine,3,2,-4.572122353354589,,,2,SPEAKER_01,3
real_forced_m,long_00045_672-8224-4077,s3,no_recursion,3,1,8.772542494201316,,,0,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s3,no_recursion,3,2,-0.7607951760888231,,,0,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s1,no_recursion,3,1,3.637471057849271,,,0,SPEAKER_00,3
real_forced_m,long_00045_672-8224-4077,s1,no_recursion,3,2,-5.699224900809872,,,0,SPEAKER_00,3
real_forced_m,long_00045_672-8224-4077,s2,no_recursion,3,1,42.096983882260915,,,0,SPEAKER_01,3
real_forced_m,long_00045_672-8224-4077,s2,no_recursion,3,2,-4.401759863557257,,,0,SPEAKER_01,3
real_forced_m,long_00045_672-8224-4077,s3,ungated_deflation,3,1,8.772542494201316,0,0,0,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s3,ungated_deflation,3,2,-0.7607951760888231,0,0,0,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s1,ungated_deflation,3,1,3.637471057849271,2,2,0,SPEAKER_00,3
real_forced_m,long_00045_672-8224-4077,s1,ungated_deflation,3,2,-8.428013294063017,2,2,0,SPEAKER_00,3
real_forced_m,long_00045_672-8224-4077,s2,ungated_deflation,3,1,42.096983882260915,1,1,0,SPEAKER_01,3
real_forced_m,long_00045_672-8224-4077,s2,ungated_deflation,3,2,-5.275807218585794,1,1,0,SPEAKER_01,3
real_forced_m,long_00045_672-8224-4077,s3,gated_deflation,3,1,8.772542494201316,0,0,0,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s3,gated_deflation,3,2,-0.7607951760888231,0,0,0,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s1,gated_deflation,3,1,3.637471057849271,2,2,0,SPEAKER_00,3
real_forced_m,long_00045_672-8224-4077,s1,gated_deflation,3,2,-8.428013294063017,2,2,0,SPEAKER_00,3
real_forced_m,long_00045_672-8224-4077,s2,gated_deflation,3,1,42.096983882260915,1,1,0,SPEAKER_01,3
real_forced_m,long_00045_672-8224-4077,s2,gated_deflation,3,2,-5.275807218585794,1,1,0,SPEAKER_01,3
real_forced_m,long_00045_672-8224-4077,s3,coarse_to_fine,3,1,8.772542494201316,,,2,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s3,coarse_to_fine,3,2,-0.8833812924367921,,,2,SPEAKER_02,3
real_forced_m,long_00045_672-8224-4077,s1,coarse_to_fine,3,1,3.637471057849271,,,2,SPEAKER_00,3
real_forced_m,long_00045_672-8224-4077,s1,coarse_to_fine,3,2,-5.699224900809872,,,2,SPEAKER_00,3
