scene,speaker,system,depth,si_sdr
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,coarse_to_fine,2,7.100371167939867
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,coarse_to_fine,3,4.261952611793681
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,coarse_to_fine,1,30.465550530063904
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,coarse_to_fine,2,nan
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,coarse_to_fine,3,1.4444416985277717
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,no_recursion,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,no_recursion,2,0.6916304477350264
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,no_recursion,3,-8.385830056980454
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,no_recursion,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,no_recursion,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,no_recursion,3,2.876502630042242
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,no_recursion,1,33.7340858549838
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,no_recursion,2,10.554995597075084
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,no_recursion,3,5.468986528839551
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,ungated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,ungated_deflation,2,0.6916304477350264
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,ungated_deflation,3,-8.385830056980454
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,ungated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,ungated_deflation,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,ungated_deflation,3,2.966277086279541
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,ungated_deflation,1,28.596068944616945
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,ungated_deflation,2,-6.408074083567779
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,ungated_deflation,3,-12.23812730197217
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,gated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,gated_deflation,2,0.6916304477350264
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,gated_deflation,3,-8.385830056980454
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,gated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,gated_deflation,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,gated_deflation,3,2.876502630042242
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,gated_deflation,1,35.210713323207884
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,gated_deflation,2,9.982740226051078
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,gated_deflation,3,-2.5728765662850144
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,coarse_to_fine,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,coarse_to_fine,2,-3.0764063471540295
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,coarse_to_fine,3,-10.065268907537552
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,coarse_to_fine,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,coarse_to_fine,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,coarse_to_fine,3,2.4773476578744265
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,coarse_to_fine,1,33.58453915605832
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,coarse_to_fine,2,11.494722736227956
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,coarse_to_fine,3,5.6801975560452656
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,no_recursion,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,no_recursion,2,0.9044072980652698
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,no_recursion,3,-1.1741699769611265
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,no_recursion,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,no_recursion,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,no_recursion,3,-4.194568912559846
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,no_recursion,1,38.37972167744744
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,no_recursion,2,11.78550113787989
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,no_recursion,3,0.7917588807946183
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,ungated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,ungated_deflation,2,0.9044072980652698
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,ungated_deflation,3,-1.1741699769611265
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,ungated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,ungated_deflation,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,ungated_deflation,3,-7.202496694708659
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,ungated_deflation,1,11.285052157756091
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,ungated_deflation,2,-2.570435885451834
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,ungated_deflation,3,-28.96075223580312
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,gated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,gated_deflation,2,0.9044072980652698
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,gated_deflation,3,-1.1741699769611265
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,gated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,gated_deflation,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,gated_deflation,3,-4.194568912559846
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,gated_deflation,1,38.37972167744744
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,gated_deflation,2,11.78550113787989
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,gated_deflation,3,0.7917588807946183
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,coarse_to_fine,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,coarse_to_fine,2,1.056519857465459
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,coarse_to_fine,3,-1.8214876198344205
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,coarse_to_fine,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,coarse_to_fine,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,coarse_to_fine,3,-3.789924780356767
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,coarse_to_fine,1,37.613991833240426
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,coarse_to_fine,2,8.260848647033429
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,coarse_to_fine,3,0.8327348213685516
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,no_recursion,1,59.217540568508525
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,no_recursion,2,24.343609900459366
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,no_recursion,3,1.8974134746216502
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,no_recursion,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,no_recursion,2,-7.756188977565964
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,no_recursion,3,-5.238521991728953
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,no_recursion,1,31.98245799289476
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,no_recursion,2,nan
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,no_recursion,3,-0.13266666439020175
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,ungated_deflation,1,59.217540568508525
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,ungated_deflation,2,24.343609900459366
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,ungated_deflation,3,1.8974134746216502
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,ungated_deflation,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,ungated_deflation,2,-16.308061879527607
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,ungated_deflation,3,-9.645777344102322
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,ungated_deflation,1,30.86597273270219
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,ungated_deflation,2,nan
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,ungated_deflation,3,-35.52864225923837
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,gated_deflation,1,59.217540568508525
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,gated_deflation,2,24.343609900459366
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,gated_deflation,3,1.8974134746216502
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,gated_deflation,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,gated_deflation,2,-16.308061879527607
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,gated_deflation,3,-9.645777344102322
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,gated_deflation,1,30.86597273270219
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,gated_deflation,2,nan
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,gated_deflation,3,-35.52864225923837
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,coarse_to_fine,1,58.78761573195901
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,coarse_to_fine,2,25.519545073019824
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,coarse_to_fine,3,0.29852746781981754
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,coarse_to_fine,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,coarse_to_fine,2,-6.629538821684305
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,coarse_to_fine,3,-5.41881735903158
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,coarse_to_fine,1,31.30894511296754
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,coarse_to_fine,2,nan
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,coarse_to_fine,3,-0.20063355516784037
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,no_recursion,1,73.5395265806682
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,no_recursion,2,2.955916915252822
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,no_recursion,3,0.43213957838606
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,no_recursion,1,inf
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,no_recursion,2,nan
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,no_recursion,3,-6.982642342390477
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,no_recursion,1,38.15697210364326
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,no_recursion,2,1.3836773856940254
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,no_recursion,3,1.1710426221071333
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,ungated_deflation,1,59.09563867715634
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,ungated_deflation,2,-0.9043128982009158
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,ungated_deflation,3,-4.249224681215282
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,ungated_deflation,1,inf
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,ungated_deflation,2,nan
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,ungated_deflation,3,-6.982642342390477
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,ungated_deflation,1,21.675483151571008
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,ungated_deflation,2,0.5276150227801802
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,ungated_deflation,3,-6.072338182526647
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,gated_deflation,1,76.32191919107332
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,gated_deflation,2,0.9590345682690615
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,gated_deflation,3,-3.527660818613361
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,gated_deflation,1,inf
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,gated_deflation,2,nan
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,gated_deflation,3,-6.982642342390477
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,gated_deflation,1,21.675483151571008
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,gated_deflation,2,0.5276150227801802
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,gated_deflation,3,-6.072338182526647
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,coarse_to_fine,1,73.51089020076672
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,coarse_to_fine,2,2.361846111883113
2300-131720-0026_7729-102255-0021_1089-134691-0021,s1,coarse_to_fine,3,1.2629156759153495
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,coarse_to_fine,1,inf
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,coarse_to_fine,2,nan
2300-131720-0026_7729-102255-0021_1089-134691-0021,s2,coarse_to_fine,3,-7.927612067672309
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,coarse_to_fine,1,37.721419666621706
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,coarse_to_fine,2,-1.1233572409781174
2300-131720-0026_7729-102255-0021_1089-134691-0021,s3,coarse_to_fine,3,-1.5173859226971675
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,no_recursion,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,no_recursion,2,-6.138442436604045
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,no_recursion,3,-2.0282882896638563
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,no_recursion,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,no_recursion,2,nan
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,no_recursion,3,-4.228460666833687
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,no_recursion,1,38.7937887297079
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,no_recursion,2,6.6882579242010785
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,no_recursion,3,0.04252976767441957
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,ungated_deflation,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,ungated_deflation,2,-6.138442436604045
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,ungated_deflation,3,-2.0282882896638563
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,ungated_deflation,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,ungated_deflation,2,nan
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,ungated_deflation,3,-11.575772536048392
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,ungated_deflation,1,29.645499035090637
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,ungated_deflation,2,1.3091125569969175
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,ungated_deflation,3,-5.790161936756552
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,gated_deflation,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,gated_deflation,2,-6.138442436604045
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,gated_deflation,3,-2.0282882896638563
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,gated_deflation,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,gated_deflation,2,nan
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,gated_deflation,3,-11.575772536048392
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,gated_deflation,1,29.645499035090637
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,gated_deflation,2,1.3091125569969175
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,gated_deflation,3,-5.790161936756552
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,coarse_to_fine,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,coarse_to_fine,2,-3.491998349631247
8555-292519-0012_5142-33396-0015_1221-135766-0007,s1,coarse_to_fine,3,-2.1360060183649647
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,coarse_to_fine,1,inf
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,coarse_to_fine,2,nan
8555-292519-0012_5142-33396-0015_1221-135766-0007,s2,coarse_to_fine,3,-2.011896826272847
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,coarse_to_fine,1,38.38981888130018
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,coarse_to_fine,2,0.5508589835589095
8555-292519-0012_5142-33396-0015_1221-135766-0007,s3,coarse_to_fine,3,-0.32917017335809096
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,no_recursion,1,inf
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,no_recursion,2,nan
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,no_recursion,3,6.351982558290218
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,no_recursion,1,30.87308014958238
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,no_recursion,2,-0.10862313469252799
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,no_recursion,3,-5.719576403479699
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,no_recursion,1,37.1445756563591
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,no_recursion,2,9.992927117037876
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,no_recursion,3,-5.78189126667283
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,ungated_deflation,1,inf
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,ungated_deflation,2,nan
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,ungated_deflation,3,6.351982558290218
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,ungated_deflation,1,31.958858171657752
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,ungated_deflation,2,2.163985313240269
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,ungated_deflation,3,-5.72389039887236
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,ungated_deflation,1,37.24136343326818
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,ungated_deflation,2,5.925918902216685
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,ungated_deflation,3,-8.665437512394238
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,gated_deflation,1,inf
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,gated_deflation,2,nan
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,gated_deflation,3,6.351982558290218
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,gated_deflation,1,31.958858171657752
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,gated_deflation,2,2.163985313240269
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,gated_deflation,3,-5.72389039887236
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,gated_deflation,1,37.24136343326818
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,gated_deflation,2,5.925918902216685
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,gated_deflation,3,-8.665437512394238
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,coarse_to_fine,1,inf
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,coarse_to_fine,2,nan
8463-287645-0014_6930-81414-0004_121-127105-0001,s1,coarse_to_fine,3,5.118659588922801
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,coarse_to_fine,1,31.077563873577404
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,coarse_to_fine,2,-6.854193729969289
8463-287645-0014_6930-81414-0004_121-127105-0001,s2,coarse_to_fine,3,-6.996678720449239
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,coarse_to_fine,1,36.334648782890355
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,coarse_to_fine,2,9.421931883241507
8463-287645-0014_6930-81414-0004_121-127105-0001,s3,coarse_to_fine,3,-2.446851117332784
8230-279154-0006_4446-2273-0007_1089-134691-0004,s1,no_recursion,1,57.917351350212805
8230-279154-0006_4446-2273-0007_1089-134691-0004,s1,no_recursion,2,5.93619095791972
8230-279154-0006_4446-2273-0007_1089-134691-0004,s1,no_recursion,3,1.2703034280671872
8230-279154-0006_4446-2273-0007_1089-134691-0004,s2,no_recursion,1,inf
8230-279154-0006_4446-2273-0007_1089-134691-0004,s2,no_recursion,2,nan
8230-279154-0006_4446-2273-0007_1089-134691-0004,s2,no_recursion,3,1.9930697946348674
8230-279154-0006_4446-2273-0007_1089-134691-0004,s3,no_recursion,1,41.52880539358489
8230-279154-0006_4446-2273-0007_1089-134691-0004,s3,no_recursion,2,-5.2504361982045715
8230-279154-0006_4446-2273-0007_1089-134691-0004,s3,no_recursion,3,-1.935897042262952
8230-279154-0006_4446-2273-0007_1089-134691-0004,s1,ungated_deflation,1,51.055071635678445
8230-279154-0006_4446-2273-0007_1089-134691-0004,s1,ungated_deflation,2,0.8852766013503477
8230-279154-0006_4446-2273-0007_1089-134691-0004,s1,ungated_deflation,3,-0.6910685226960382
8230-279154-0006_4446-2273-0007_1089-134691-0004,s2,ungated_deflation,1,inf
8230-279154-0006_4446-2273-0007_1089-134691-0004,s2,ungated_deflation,2,nan
8230-279154-0006_4446-2273-0007_1089-134691-0004,s2,ungated_deflation,3,1.9930697946348674
