scene,speaker,system,depth,si_sdr
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,no_recursion,3,2.150851121049823
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,ungated_deflation,1,inf
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,ungated_deflation,2,nan
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,ungated_deflation,3,4.635466982283528
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,ungated_deflation,1,inf
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,ungated_deflation,2,6.756868093555801
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,ungated_deflation,3,-11.095340112837732
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,ungated_deflation,1,28.669128573072427
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,ungated_deflation,2,-8.994858371925478
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,ungated_deflation,3,-6.451349789242014
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,gated_deflation,1,inf
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,gated_deflation,2,nan
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,gated_deflation,3,4.635466982283528
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,gated_deflation,1,inf
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,gated_deflation,2,3.7185118368471937
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,gated_deflation,3,-1.0483547648816764
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,gated_deflation,1,29.072845574281413
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,gated_deflation,2,-7.290311876208798
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,gated_deflation,3,-3.5399166278852787
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,coarse_to_fine,1,inf
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,coarse_to_fine,2,nan
260-123440-0014_2830-3980-0051_7176-88083-0023,s1,coarse_to_fine,3,4.734862510678642
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,coarse_to_fine,1,inf
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,coarse_to_fine,2,2.616329528294437
260-123440-0014_2830-3980-0051_7176-88083-0023,s2,coarse_to_fine,3,-3.0628883875221535
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,coarse_to_fine,1,31.882961834179472
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,coarse_to_fine,2,4.255863918679916
260-123440-0014_2830-3980-0051_7176-88083-0023,s3,coarse_to_fine,3,2.1044212830089535
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,no_recursion,1,inf
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,no_recursion,2,3.004648746243274
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,no_recursion,3,1.251811655784589
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,no_recursion,1,41.135725411894484
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,no_recursion,2,8.604880494047872
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,no_recursion,3,8.204878690933457
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,no_recursion,1,33.45553678077793
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,no_recursion,2,nan
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,no_recursion,3,-7.698832913812118
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,ungated_deflation,1,inf
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,ungated_deflation,2,3.004648746243274
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,ungated_deflation,3,1.251811655784589
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,ungated_deflation,1,41.71233820966552
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,ungated_deflation,2,-2.195021051372186
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,ungated_deflation,3,0.39272133328762726
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,ungated_deflation,1,33.08654716333074
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,ungated_deflation,2,nan
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,ungated_deflation,3,-5.136047356105648
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,gated_deflation,1,inf
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,gated_deflation,2,3.004648746243274
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,gated_deflation,3,1.251811655784589
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,gated_deflation,1,41.71233820966552
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,gated_deflation,2,-2.195021051372186
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,gated_deflation,3,0.39272133328762726
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,gated_deflation,1,33.08654716333074
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,gated_deflation,2,nan
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,gated_deflation,3,-5.136047356105648
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,coarse_to_fine,1,inf
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,coarse_to_fine,2,1.2620566384443395
1284-1180-0010_5683-32865-0009_6930-81414-0012,s1,coarse_to_fine,3,0.7449738809633001
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,coarse_to_fine,1,40.930900051007285
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,coarse_to_fine,2,6.661096724680313
1284-1180-0010_5683-32865-0009_6930-81414-0012,s2,coarse_to_fine,3,6.986917813932395
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,coarse_to_fine,1,34.250863389193526
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,coarse_to_fine,2,nan
1284-1180-0010_5683-32865-0009_6930-81414-0012,s3,coarse_to_fine,3,-16.28735821635138
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,no_recursion,1,inf
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,no_recursion,2,nan
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,no_recursion,3,-0.028620454313718305
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,no_recursion,1,37.429700142461215
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,no_recursion,2,-2.6984320978006497
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,no_recursion,3,0.40189837993139144
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,no_recursion,1,33.469275405215974
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,no_recursion,2,3.857945987005305
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,no_recursion,3,-1.5915693345885389
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,ungated_deflation,1,inf
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,ungated_deflation,2,nan
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,ungated_deflation,3,-0.028620454313718305
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,ungated_deflation,1,35.55320365197198
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,ungated_deflation,2,-3.599993309843698
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,ungated_deflation,3,-6.400855152254942
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,ungated_deflation,1,32.69155362688113
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,ungated_deflation,2,7.132048533371824
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,ungated_deflation,3,-4.75267620283019
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,gated_deflation,1,inf
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,gated_deflation,2,nan
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,gated_deflation,3,-0.028620454313718305
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,gated_deflation,1,35.55320365197198
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,gated_deflation,2,-3.599993309843698
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,gated_deflation,3,-6.400855152254942
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,gated_deflation,1,32.69155362688113
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,gated_deflation,2,7.132048533371824
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,gated_deflation,3,-4.75267620283019
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,coarse_to_fine,1,inf
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,coarse_to_fine,2,nan
6829-68771-0030_1089-134691-0008_1995-1836-0003,s1,coarse_to_fine,3,-2.916819817509653
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,coarse_to_fine,1,36.122843766018924
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,coarse_to_fine,2,-0.03598845021602596
6829-68771-0030_1089-134691-0008_1995-1836-0003,s2,coarse_to_fine,3,1.8117957142010566
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,coarse_to_fine,1,32.61582307667529
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,coarse_to_fine,2,11.80661453288141
6829-68771-0030_1089-134691-0008_1995-1836-0003,s3,coarse_to_fine,3,7.280197511884669
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,no_recursion,1,45.38582862415167
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,no_recursion,2,11.142333741085697
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,no_recursion,3,2.988894220195548
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,no_recursion,1,inf
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,no_recursion,2,-16.823708426334832
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,no_recursion,3,-10.243772096365937
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,no_recursion,1,36.96889311050966
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,no_recursion,2,nan
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,no_recursion,3,3.974356508991017
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,ungated_deflation,1,43.7457568327863
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,ungated_deflation,2,-6.6350023983336985
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,ungated_deflation,3,-11.136574757621602
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,ungated_deflation,1,inf
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,ungated_deflation,2,-16.823708426334832
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,ungated_deflation,3,-10.243772096365937
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,ungated_deflation,1,37.91063038089468
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,ungated_deflation,2,nan
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,ungated_deflation,3,1.0637028069592214
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,gated_deflation,1,45.38582862415167
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,gated_deflation,2,11.142333741085697
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,gated_deflation,3,2.988894220195548
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,gated_deflation,1,inf
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,gated_deflation,2,-16.823708426334832
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,gated_deflation,3,-10.243772096365937
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,gated_deflation,1,36.96889311050966
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,gated_deflation,2,nan
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,gated_deflation,3,3.974356508991017
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,coarse_to_fine,1,46.6522836863506
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,coarse_to_fine,2,9.791347119066828
5105-28241-0004_2830-3980-0066_237-134500-0002,s1,coarse_to_fine,3,3.667873137728482
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,coarse_to_fine,1,inf
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,coarse_to_fine,2,-15.159675526006078
5105-28241-0004_2830-3980-0066_237-134500-0002,s2,coarse_to_fine,3,-9.693872003694844
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,coarse_to_fine,1,39.64318916764385
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,coarse_to_fine,2,nan
5105-28241-0004_2830-3980-0066_237-134500-0002,s3,coarse_to_fine,3,3.392318580698886
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,no_recursion,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,no_recursion,2,1.0104453898100334
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,no_recursion,3,-1.7041460703890008
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,no_recursion,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,no_recursion,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,no_recursion,3,5.227440933869737
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,no_recursion,1,35.10384505044869
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,no_recursion,2,12.58296316121789
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,no_recursion,3,7.058750953717684
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,ungated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,ungated_deflation,2,1.0104453898100334
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,ungated_deflation,3,-1.7041460703890008
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,ungated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,ungated_deflation,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,ungated_deflation,3,-0.15724618390473233
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,ungated_deflation,1,27.75990944120768
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,ungated_deflation,2,9.030867619139865
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,ungated_deflation,3,-0.982797058471587
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,gated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,gated_deflation,2,1.0104453898100334
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,gated_deflation,3,-1.7041460703890008
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,gated_deflation,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,gated_deflation,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,gated_deflation,3,-0.15724618390473233
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,gated_deflation,1,27.75990944120768
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,gated_deflation,2,9.030867619139865
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,gated_deflation,3,-0.982797058471587
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,coarse_to_fine,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,coarse_to_fine,2,-10.581514346311893
260-123288-0001_1089-134686-0026_4992-41806-0013,s1,coarse_to_fine,3,-4.5097509024507145
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,coarse_to_fine,1,inf
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,coarse_to_fine,2,nan
260-123288-0001_1089-134686-0026_4992-41806-0013,s2,coarse_to_fine,3,4.775708486521182
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,coarse_to_fine,1,35.299776628118934
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,coarse_to_fine,2,13.614148932154622
260-123288-0001_1089-134686-0026_4992-41806-0013,s3,coarse_to_fine,3,6.385743674805447
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,no_recursion,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,no_recursion,2,5.200927547533455
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,no_recursion,3,-0.9250579615386683
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,no_recursion,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,no_recursion,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,no_recursion,3,-2.822061040109033
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,no_recursion,1,38.87238151477397
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,no_recursion,2,6.039847945135852
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,no_recursion,3,0.22542879011145542
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,ungated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,ungated_deflation,2,5.200927547533455
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,ungated_deflation,3,-0.9250579615386683
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,ungated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,ungated_deflation,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,ungated_deflation,3,-4.507565100651608
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,ungated_deflation,1,34.559107027777436
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,ungated_deflation,2,4.313358652847448
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,ungated_deflation,3,-10.23123226198804
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,gated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,gated_deflation,2,5.200927547533455
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,gated_deflation,3,-0.9250579615386683
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,gated_deflation,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,gated_deflation,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,gated_deflation,3,-2.822061040109033
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,gated_deflation,1,38.87238151477397
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,gated_deflation,2,6.039847945135852
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,gated_deflation,3,0.22542879011145542
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,coarse_to_fine,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,coarse_to_fine,2,0.09039398349603248
1580-141084-0010_3575-170457-0032_1221-135767-0017,s1,coarse_to_fine,3,-0.7147594258361873
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,coarse_to_fine,1,inf
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,coarse_to_fine,2,nan
1580-141084-0010_3575-170457-0032_1221-135767-0017,s2,coarse_to_fine,3,-4.339666984871027
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,coarse_to_fine,1,39.13244239581908
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,coarse_to_fine,2,6.327434619573625
1580-141084-0010_3575-170457-0032_1221-135767-0017,s3,coarse_to_fine,3,0.48641307029198
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,no_recursion,1,55.60087101227536
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,no_recursion,2,26.14933597694414
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,no_recursion,3,4.974859004324642
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,no_recursion,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,no_recursion,2,-8.123406669940618
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,no_recursion,3,0.7377548527486161
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,no_recursion,1,31.534214319383814
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,no_recursion,2,nan
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,no_recursion,3,-0.2739454252744702
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,ungated_deflation,1,55.60087101227536
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,ungated_deflation,2,26.14933597694414
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,ungated_deflation,3,4.974859004324642
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,ungated_deflation,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,ungated_deflation,2,-13.972649801285273
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,ungated_deflation,3,-2.821557804513382
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,ungated_deflation,1,26.483406617829488
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,ungated_deflation,2,nan
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,ungated_deflation,3,-7.534639230726674
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,gated_deflation,1,55.60087101227536
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,gated_deflation,2,26.14933597694414
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,gated_deflation,3,4.974859004324642
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,gated_deflation,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,gated_deflation,2,-13.972649801285273
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,gated_deflation,3,-2.821557804513382
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,gated_deflation,1,26.483406617829488
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,gated_deflation,2,nan
1580-141083-0008_61-70970-0003_4507-16021-0008,s3,gated_deflation,3,-7.534639230726674
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,coarse_to_fine,1,56.50374478096942
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,coarse_to_fine,2,26.94549581064021
1580-141083-0008_61-70970-0003_4507-16021-0008,s1,coarse_to_fine,3,4.402830711004722
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,coarse_to_fine,1,inf
1580-141083-0008_61-70970-0003_4507-16021-0008,s2,coarse_to_fine,2,-11.125972386250442
