scene,speaker,m,population,mean_variance,margin,vad_coverage,artifact_score
long_00042_8842-2803-777,s2,3,contaminated,4.755339695411185e-05,0.6263848943028558,0.9837823548342605,0.6920100713546522
long_00042_8842-2803-777,s2,3,swapped,0.0,0.42643870402945644,0.8149893491486981,0.7166608803237807
long_00042_8842-2803-777,s2,3,clean_correct,0.0,0.7415143536964253,0.8909552051246686,0.6715200201616145
long_00042_8842-2803-777,s2,3,clean_swapped,0.0,0.15776598493796895,0.31098570180681345,0.7915903129783861
long_00042_8842-2803-777,s3,3,honest,0.0,0.3896994123300044,0.9461660192778018,0.7456431374108237
long_00042_8842-2803-777,s3,3,correct,0.0,0.3896994123300044,0.9461660192778018,0.7456431374108237
long_00042_8842-2803-777,s3,3,contaminated,0.0,0.3896994123300044,0.9461660192778018,0.7456431374108237
long_00042_8842-2803-777,s3,3,swapped,0.0,0.40667710013729624,0.9818299525248165,0.7535681514429288
long_00042_8842-2803-777,s3,3,clean_correct,0.0,0.6076503634549741,0.8340310746655157,0.7616585530318064
long_00042_8842-2803-777,s3,3,clean_swapped,0.0,0.22637581162461545,0.8712343547690979,0.7488301524446914
long_00043_3853-1673-174,s1,3,honest,0.0,0.4052242035033725,0.9266286596591247,0.7023396963537761
long_00043_3853-1673-174,s1,3,correct,0.0,0.4052242035033725,0.9266286596591247,0.7023396963537761
long_00043_3853-1673-174,s1,3,contaminated,0.0,0.4052242035033725,0.9266286596591247,0.7023396963537761
long_00043_3853-1673-174,s1,3,swapped,0.0,0.40371682644605306,1.0,0.7338455995486378
long_00043_3853-1673-174,s1,3,clean_correct,0.0,0.43464864581788176,0.8866470693034029,0.714276833441405
long_00043_3853-1673-174,s1,3,clean_swapped,0.0,0.36641975543958416,0.0009204822139081894,0.7998415307254969
long_00043_3853-1673-174,s2,3,honest,0.0,0.34371695961567156,0.931697134890424,0.7457259217420497
long_00043_3853-1673-174,s2,3,correct,0.0,0.34371695961567156,0.931697134890424,0.7457259217420497
long_00043_3853-1673-174,s2,3,contaminated,6.239506516612465e-05,0.34371695961567156,0.931697134890424,0.7457259217420497
long_00043_3853-1673-174,s2,3,swapped,0.0,0.31686544148695617,0.902889390165578,0.7347665531354988
long_00043_3853-1673-174,s2,3,clean_correct,0.0,0.5534359281315608,0.802677130817551,0.7604665736402035
long_00043_3853-1673-174,s2,3,clean_swapped,0.0,0.20554762064625276,0.47477951658129297,0.8252870845283287
long_00043_3853-1673-174,s3,3,honest,0.0,0.5230928637901006,0.9479011240425743,0.7736589708064527
long_00043_3853-1673-174,s3,3,correct,0.0,0.5230928637901006,0.9479011240425743,0.7736589708064527
long_00043_3853-1673-174,s3,3,contaminated,0.0,0.5230928637901006,0.9479011240425743,0.7736589708064527
long_00043_3853-1673-174,s3,3,swapped,0.0,0.4886458088841569,0.9185400709572599,0.7662324286520673
long_00043_3853-1673-174,s3,3,clean_correct,0.0,0.5725534056583561,0.7377151099174376,0.7754207793334194
long_00043_3853-1673-174,s3,3,clean_swapped,0.0,0.34834719477339343,0.8336151729168739,0.7683633977812143
long_00044_2078-7850-1993,s1,3,honest,0.0,0.5285446830374407,1.0,0.7071580310303109
long_00044_2078-7850-1993,s1,3,correct,0.0,0.5285446830374407,1.0,0.7071580310303109
long_00044_2078-7850-1993,s1,3,contaminated,0.0,0.5285446830374407,1.0,0.7071580310303109
long_00044_2078-7850-1993,s1,3,swapped,0.0,0.5160635796586596,1.0,0.7247623639091243
long_00044_2078-7850-1993,s1,3,clean_correct,0.0,0.5811395854387374,0.9995038826574634,0.6995447152217366
long_00044_2078-7850-1993,s1,3,clean_swapped,0.0,0.5293520422224223,0.00090595340811044,0.7864057208785984
long_00044_2078-7850-1993,s2,3,honest,0.0,0.3469765411717616,0.9442561619718309,0.735701009810552
long_00044_2078-7850-1993,s2,3,correct,0.0,0.3469765411717616,0.9442561619718309,0.735701009810552
long_00044_2078-7850-1993,s2,3,contaminated,6.026372198601208e-05,0.3469765411717616,0.9442561619718309,0.735701009810552
long_00044_2078-7850-1993,s2,3,swapped,0.0,0.28108365741467206,0.9919197476525822,0.7358239363152789
long_00044_2078-7850-1993,s2,3,clean_correct,0.0,0.48484791293183244,0.6104973591549295,0.7190064491435767
long_00044_2078-7850-1993,s2,3,clean_swapped,0.0,-0.023606388530782896,0.5101232394366197,0.8077998935003301
long_00044_2078-7850-1993,s3,3,honest,0.0,0.4098481050776342,0.9999326145552561,0.7800605319820884
long_00044_2078-7850-1993,s3,3,correct,0.0,0.4098481050776342,0.9999326145552561,0.7800605319820884
long_00044_2078-7850-1993,s3,3,contaminated,0.0,0.4098481050776342,0.9999326145552561,0.7800605319820884
long_00044_2078-7850-1993,s3,3,swapped,0.0,0.320376107136404,0.9152440850554058,0.7742203437137548
long_00044_2078-7850-1993,s3,3,clean_correct,0.0,0.562344331830609,0.7338125187181791,0.7854363799874177
long_00044_2078-7850-1993,s3,3,clean_swapped,0.0,0.18763517950050768,0.7570754716981132,0.7750726774527161
long_00045_2412-5338-8842,s1,3,honest,0.0,0.5645575834413146,0.9610729743886638,0.725743988946005
long_00045_2412-5338-8842,s1,3,correct,0.0,0.5645575834413146,0.9610729743886638,0.725743988946005
long_00045_2412-5338-8842,s1,3,contaminated,0.0,0.5645575834413146,0.9610729743886638,0.725743988946005
long_00045_2412-5338-8842,s1,3,swapped,0.0,0.5247656590564085,0.9325393543406941,0.7118412255795258
long_00045_2412-5338-8842,s1,3,clean_correct,0.0,0.6133231316700968,0.8044551043475864,0.7105604144392847
long_00045_2412-5338-8842,s1,3,clean_swapped,0.0,0.5551224526679435,0.0006892178755548204,0.7998560831914064
long_00045_2412-5338-8842,s2,3,honest,0.0,0.32974913840765613,0.9310795934370852,0.7455125547794904
long_00045_2412-5338-8842,s2,3,correct,0.0,0.32974913840765613,0.9310795934370852,0.7455125547794904
long_00045_2412-5338-8842,s2,3,contaminated,3.9428167749256064e-05,0.32974913840765613,0.9310795934370852,0.7455125547794904
long_00045_2412-5338-8842,s2,3,swapped,0.0,0.232622810365802,0.9711289057787429,0.791730505040354
long_00045_2412-5338-8842,s2,3,clean_correct,0.0,0.5160714092287529,0.8314746953794185,0.7532982090977204
long_00045_2412-5338-8842,s2,3,clean_swapped,0.0,-0.15664114490228476,0.45178097478586077,0.829110636195129
long_00045_2412-5338-8842,s3,3,honest,0.0,0.36077980379359603,0.9458121109224674,0.7661659479112305
long_00045_2412-5338-8842,s3,3,correct,0.0,0.36077980379359603,0.9458121109224674,0.7661659479112305
long_00045_2412-5338-8842,s3,3,contaminated,0.0,0.36077980379359603,0.9458121109224674,0.7661659479112305
long_00045_2412-5338-8842,s3,3,swapped,0.0,0.35658352970797097,0.930731715436599,0.7582860533303922
long_00045_2412-5338-8842,s3,3,clean_correct,0.0,0.4757933785980577,0.8073005093378608,0.7724229217154337
long_00045_2412-5338-8842,s3,3,clean_swapped,0.0,0.22166548351419524,0.7856536502546689,0.7616979588010747
long_00046_5895-174-5338,s1,3,honest,0.0,0.3861709370413746,0.8715445370776657,0.8018648439675389
long_00046_5895-174-5338,s1,3,correct,0.0,0.3861709370413746,0.8715445370776657,0.8018648439675389
long_00046_5895-174-5338,s1,3,contaminated,0.0,0.3861709370413746,0.8715445370776657,0.8018648439675389
long_00046_5895-174-5338,s1,3,swapped,0.0,0.3747268483796401,0.8554263565891473,0.7909196582977011
long_00046_5895-174-5338,s1,3,clean_correct,0.0,0.42040573082980287,0.7289308176100628,0.7962810207979585
long_00046_5895-174-5338,s1,3,clean_swapped,0.0,0.38435110108948345,0.00075325435132368,0.8566552254733145
long_00046_5895-174-5338,s2,3,honest,0.0,0.34079505238868546,0.891598319509445,0.7970978710883105
long_00046_5895-174-5338,s2,3,correct,0.0,0.34079505238868546,0.891598319509445,0.7970978710883105
long_00046_5895-174-5338,s2,3,contaminated,6.323992933014324e-05,0.34079505238868546,0.891598319509445,0.7970978710883105
long_00046_5895-174-5338,s2,3,swapped,0.0,0.18404492276790363,0.9160720077846254,0.8173172546558943
long_00046_5895-174-5338,s2,3,clean_correct,0.0,0.4929186794414076,0.6911558006270948,0.7845976405667031
long_00046_5895-174-5338,s2,3,clean_swapped,0.0,-0.06943661302010085,0.37882473780949294,0.8602658444345502
long_00046_5895-174-5338,s3,3,honest,0.0,0.42909507176811584,0.9109971202303816,0.7313685594013172
long_00046_5895-174-5338,s3,3,correct,0.0,0.42909507176811584,0.9109971202303816,0.7313685594013172
long_00046_5895-174-5338,s3,3,contaminated,0.0,0.42909507176811584,0.9109971202303816,0.7313685594013172
long_00046_5895-174-5338,s3,3,swapped,0.0,0.40229205528822526,0.9674062438641272,0.7440168317683797
long_00046_5895-174-5338,s3,3,clean_correct,0.0,0.43048814791289464,0.8720875057268146,0.7309712748885817
long_00046_5895-174-5338,s3,3,clean_swapped,0.0,0.30720307115610956,0.6810573335951305,0.7402579333704846
long_00047_7976-6319-2428,s1,3,honest,0.0,0.4550472764157058,0.9696870722906558,0.7248270354947765
long_00047_7976-6319-2428,s1,3,correct,0.0,0.4550472764157058,0.9696870722906558,0.7248270354947765
long_00047_7976-6319-2428,s1,3,contaminated,0.0,0.4550472764157058,0.9696870722906558,0.7248270354947765
long_00047_7976-6319-2428,s1,3,swapped,0.0,0.40657538009723126,0.9888173447803907,0.7328585499829487
long_00047_7976-6319-2428,s1,3,clean_correct,0.0,0.5145997437030527,0.7027031230558666,0.7298281529314444
long_00047_7976-6319-2428,s1,3,clean_swapped,0.0,0.4710833641970453,0.000972066691551574,0.8081098585835983
long_00047_7976-6319-2428,s2,3,honest,0.0,0.27673142214251806,0.9471549607663794,0.7186579995251833
long_00047_7976-6319-2428,s2,3,correct,0.0,0.27673142214251806,0.9471549607663794,0.7186579995251833
long_00047_7976-6319-2428,s2,3,contaminated,4.1164537666041295e-05,0.27673142214251806,0.9471549607663794,0.7186579995251833
long_00047_7976-6319-2428,s2,3,swapped,0.0,0.13718010445722462,0.9415547425343795,0.7425763481321437
long_00047_7976-6319-2428,s2,3,clean_correct,0.0,0.43303865226824706,0.9060358799082142,0.7278124675913821
long_00047_7976-6319-2428,s2,3,clean_swapped,0.0,0.08536939437426372,0.37280363933952726,0.8183625585528971
long_00047_7976-6319-2428,s3,3,honest,0.0,0.5592883386650107,0.9754814225580856,0.7596091147828892
long_00047_7976-6319-2428,s3,3,correct,0.0,0.5592883386650107,0.9754814225580856,0.7596091147828892
long_00047_7976-6319-2428,s3,3,contaminated,0.0,0.5592883386650107,0.9754814225580856,0.7596091147828892
long_00047_7976-6319-2428,s3,3,swapped,0.0,0.5139043821167308,0.9453697258957277,0.7428391722709461
long_00047_7976-6319-2428,s3,3,clean_correct,0.0,0.6207940028571992,0.8077955652779159,0.7568875208858826
long_00047_7976-6319-2428,s3,3,clean_swapped,0.0,0.3327579955481928,0.8902339995359783,0.7452124457081977
long_00048_5694-174-5536,s1,3,honest,0.0,0.4237381199305034,0.9850510677808728,0.7575957374397084
long_00048_5694-174-5536,s1,3,correct,0.0,0.4237381199305034,0.9850510677808728,0.7575957374397084
long_00048_5694-174-5536,s1,3,contaminated,0.0,0.4237381199305034,0.9850510677808728,0.7575957374397084
long_00048_5694-174-5536,s1,3,swapped,0.0,0.4210031370090392,0.9658310120705664,0.761124669427743
long_00048_5694-174-5536,s1,3,clean_correct,0.0,0.5194730795208089,0.8680748994119468,0.7472568586498236
long_00048_5694-174-5536,s1,3,clean_swapped,0.0,0.4459117853039181,0.0009594552770040236,0.8268055639786924
long_00048_5694-174-5536,s2,3,honest,0.0,0.3836751868921296,0.9828704319919547,0.7551465287161672
long_00048_5694-174-5536,s2,3,correct,0.0,0.3836751868921296,0.9828704319919547,0.7551465287161672
long_00048_5694-174-5536,s2,3,contaminated,8.115738159386944e-05,0.3836751868921296,0.9828704319919547,0.7551465287161672
long_00048_5694-174-5536,s2,3,swapped,0.0,0.3481014569361461,0.9912411080053832,0.7447852912495183
long_00048_5694-174-5536,s2,3,clean_correct,0.0,0.5857197911805208,0.7461215374831773,0.7665579198948123
long_00048_5694-174-5536,s2,3,clean_swapped,0.0,0.22267799907679464,0.41485868938284753,0.8179380230410673
long_00048_5694-174-5536,s3,3,honest,0.0,0.5282818178710025,0.9884229756139009,0.7032540866177491
long_00048_5694-174-5536,s3,3,correct,0.0,0.5282818178710025,0.9884229756139009,0.7032540866177491
long_00048_5694-174-5536,s3,3,contaminated,0.0,0.5282818178710025,0.9884229756139009,0.7032540866177491
long_00048_5694-174-5536,s3,3,swapped,0.0,0.5248409023174752,0.9953621094967003,0.7092335578166368
long_00048_5694-174-5536,s3,3,clean_correct,0.0,0.536635869636663,0.8795635426402696,0.69719750370075
long_00048_5694-174-5536,s3,3,clean_swapped,0.0,0.3488806052848549,0.7478120486022601,0.7192189092708293
long_00049_5895-5694-2078,s1,3,honest,0.0,0.5459316539128543,0.9322821229948243,0.7880172895973222
long_00049_5895-5694-2078,s1,3,correct,0.0,0.5459316539128543,0.9322821229948243,0.7880172895973222
long_00049_5895-5694-2078,s1,3,contaminated,0.0,0.5459316539128543,0.9322821229948243,0.7880172895973222
long_00049_5895-5694-2078,s1,3,swapped,0.0,0.5484637120060054,1.0,0.7773376845845191
long_00049_5895-5694-2078,s1,3,clean_correct,0.0,0.5880231083396992,0.9999115954608288,0.7722641430255065
long_00049_5895-5694-2078,s1,3,clean_swapped,0.0,0.5518337554413888,0.0008679718391358858,0.8412362166951901
long_00049_5895-5694-2078,s2,3,honest,0.0,0.4023326341752767,1.0,0.7527651810108252
long_00049_5895-5694-2078,s2,3,correct,0.0,0.4023326341752767,1.0,0.7527651810108252
long_00049_5895-5694-2078,s2,3,contaminated,3.4810798789094217e-05,0.4023326341752767,1.0,0.7527651810108252
long_00049_5895-5694-2078,s2,3,swapped,0.0,0.24441821039890232,0.963306484419494,0.7956394834012698
long_00049_5895-5694-2078,s2,3,clean_correct,0.0,0.47739372791926343,0.7720039052965585,0.7396974803456162
long_00049_5895-5694-2078,s2,3,clean_swapped,0.0,-0.055550833588121185,0.5066959563908551,0.8269407063163241
long_00049_5895-5694-2078,s3,3,honest,0.0,0.41009088954725653,1.0,0.7315232769260247
long_00049_5895-5694-2078,s3,3,correct,0.0,0.41009088954725653,1.0,0.7315232769260247
long_00049_5895-5694-2078,s3,3,contaminated,0.0,0.41009088954725653,1.0,0.7315232769260247
long_00049_5895-5694-2078,s3,3,swapped,0.0,0.3981596006142754,1.0,0.7247293569798936
long_00049_5895-5694-2078,s3,3,clean_correct,0.0,0.5026086041183652,1.0,0.7174014896890027
long_00049_5895-5694-2078,s3,3,clean_swapped,0.0,0.28331563662236936,0.8053990378278635,0.7211059659011021
